Symbol,exchange_timestamp,last_price,volume_traded,last_traded_quantity,open_interest,change_in_oi,bid_price_1,bid_qty_1,bid_price_2,bid_qty_2,bid_price_3,bid_qty_3,bid_price_4,bid_qty_4,bid_price_5,bid_qty_5,ask_price_1,ask_qty_1,ask_price_2,ask_qty_2,ask_price_3,ask_qty_3,ask_price_4,ask_qty_4,ask_price_5,ask_qty_5,total_buy_qty,total_sell_qty
TCS,2025-11-17 12:12:02.945320,3113.6,715400,175,24388700,0,3112.8,175,3113.6,700,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,126175,207725
RELIND,2025-11-17 12:12:02.947089,1518.4,3431000,500,100680500,0,1518.3,2000,1518.7,1000,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,344000,858000
TRENT,2025-11-17 12:12:02.948426,4407.7,300000,100,8175000,0,4406.2,100,4407.6,100,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,46900,123900
TCS,2025-11-17 12:12:03.095030,3113.6,715400,175,24388700,0,3112.8,175,3113.6,700,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,126175,207725
MCX,2025-11-17 12:12:03.690500,9758.0,353250,125,2619750,0,9751.5,125,9760.5,375,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,62500,69875
TCS,2025-11-17 12:12:04.233771,3113.6,715575,175,24388700,0,3112.8,175,3113.6,525,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,126175,207550
RELIND,2025-11-17 12:12:04.235634,1518.4,3431000,500,100680500,0,1518.3,2000,1518.7,1000,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,344500,854500
TRENT,2025-11-17 12:12:04.256284,4407.7,300000,100,8175000,0,4406.2,100,4407.7,100,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,46900,123900
TCS,2025-11-17 12:12:04.627486,3113.2,715575,175,24388700,0,3112.8,175,3113.6,525,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,126175,207550
MCX,2025-11-17 12:12:04.924959,9758.0,353250,125,2619750,0,9751.5,125,9759.5,250,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,62625,70375
TCS,2025-11-17 12:12:05.159412,3113.2,715575,175,24388700,0,3112.8,175,3113.6,525,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,126175,207550
TCS,2025-11-17 12:12:05.344149,3113.2,715925,175,24388700,0,3112.7,175,3113.5,175,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,127225,208250
TRENT,2025-11-17 12:12:05.380828,4407.7,300000,100,8175000,0,4406.2,100,4407.7,100,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,46700,123900
RELIND,2025-11-17 12:12:05.382249,1518.4,3431000,500,100680500,0,1518.4,500,1518.7,1000,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,344500,856500
MCX,2025-11-17 12:12:06.266823,9758.0,353250,125,2619750,0,9751.5,125,9759.5,250,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,62375,70375
TCS,2025-11-17 12:12:06.305894,3113.2,715925,175,24388700,0,3112.8,175,3113.6,175,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,127050,207900
RELIND,2025-11-17 12:12:06.545182,1518.4,3431000,500,100680500,0,1518.4,500,1518.7,1000,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,344500,857000
TRENT,2025-11-17 12:12:06.785971,4407.7,300000,100,8175000,0,4406.2,100,4407.7,100,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,47000,124000
MCX,2025-11-17 12:12:07.289132,9758.0,353250,125,2619750,0,9751.5,250,9759.5,250,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,62500,70625
TCS,2025-11-17 12:12:07.508884,3113.2,715925,175,24388700,0,3112.8,175,3113.6,175,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,127050,207900
RELIND,2025-11-17 12:12:07.925039,1518.4,3431000,500,100680500,0,1518.4,500,1518.7,1000,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,344500,857000
TRENT,2025-11-17 12:12:07.926146,4407.7,300000,100,8175000,0,4406.2,100,4407.4,200,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,47100,126300
MCX,2025-11-17 12:12:08.416664,9758.0,353250,125,2619750,0,9751.5,250,9760.0,375,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,62750,70500
TCS,2025-11-17 12:12:08.737026,3113.2,715925,175,24388700,0,3112.7,175,3113.6,175,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,126700,207900
TRENT,2025-11-17 12:12:09.237171,4407.7,300000,100,8175000,0,4406.2,100,4407.4,300,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,47100,126400
RELIND,2025-11-17 12:12:09.238804,1518.4,3431000,500,100680500,0,1518.4,500,1518.7,1000,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,344500,856500
MCX,2025-11-17 12:12:09.489962,9758.0,353250,125,2619750,0,9752.0,125,9760.5,250,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,62625,70375
TCS,2025-11-17 12:12:10.057664,3113.2,715925,175,24388700,0,3112.6,175,3113.6,350,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,126700,208075
RELIND,2025-11-17 12:12:10.325204,1518.4,3431000,500,100680500,0,1518.4,500,1518.7,1000,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,344500,856500
TRENT,2025-11-17 12:12:10.986110,4407.7,300000,100,8175000,0,4406.2,100,4407.3,100,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,47200,126500
RELIND,2025-11-17 12:12:10.987598,1518.4,3431500,500,100680500,0,1518.4,500,1518.7,500,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,342500,858000
MCX,2025-11-17 12:12:11.045389,9758.0,353250,125,2619750,0,9752.5,125,9760.0,250,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,62625,70250
TCS,2025-11-17 12:12:11.365115,3113.2,715925,175,24388700,0,3112.6,175,3113.6,350,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,126700,208075
RELIND,2025-11-17 12:12:11.586087,1518.4,3431500,500,100680500,0,1518.4,1000,1518.7,500,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,344500,856000
TRENT,2025-11-17 12:12:11.587179,4407.7,300000,100,8175000,0,4406.2,100,4407.3,200,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,47000,126600
MCX,2025-11-17 12:12:11.947309,9758.0,353250,125,2619750,0,9751.5,125,9759.5,250,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,62500,70250
TCS,2025-11-17 12:12:12.411815,3113.2,715925,175,24388700,0,3112.4,350,3113.5,525,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,125650,209650
TCS,2025-11-17 12:12:12.666682,3112.6,715925,175,24388700,0,3112.4,350,3113.5,525,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,125650,209650
RELIND,2025-11-17 12:12:12.755658,1518.4,3431500,500,100680500,0,1518.4,500,1518.7,500,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,343500,855500
TRENT,2025-11-17 12:12:12.756880,4407.7,300000,100,8175000,0,4405.5,100,4407.3,200,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,47100,126100
MCX,2025-11-17 12:12:13.206579,9758.0,353250,125,2619750,0,9752.0,125,9759.5,125,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,62500,70250
TCS,2025-11-17 12:12:13.537056,3112.6,716100,175,24388700,0,3111.6,350,3113.1,525,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,123025,213500
TRENT,2025-11-17 12:12:13.638790,4405.5,300000,100,8175000,0,4405.5,100,4407.3,200,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,47100,126100
RELIND,2025-11-17 12:12:13.955556,1518.4,3431500,500,100680500,0,1518.2,2000,1518.7,500,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,341500,858500
MCX,2025-11-17 12:12:14.231746,9758.0,353250,125,2619750,0,9751.5,125,9759.5,125,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,62500,70250
TRENT,2025-11-17 12:12:14.284458,4405.5,300100,100,8175000,0,4405.5,100,4407.3,200,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,46900,126000
TCS,2025-11-17 12:12:14.743964,3112.6,716100,175,24388700,0,3111.8,175,3113.1,525,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,124250,212450
RELIND,2025-11-17 12:12:15.245351,1518.4,3431500,500,100680500,0,1518.2,1500,1518.7,500,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,340000,858500
MCX,2025-11-17 12:12:15.291293,9758.0,353250,125,2619750,0,9751.5,125,9759.0,250,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,62500,70250
TRENT,2025-11-17 12:12:15.338973,4405.5,300100,100,8175000,0,4405.5,100,4407.3,200,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,46600,126000
TCS,2025-11-17 12:12:15.995027,3112.6,716100,175,24388700,0,3111.8,175,3113.1,350,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,123550,212100
MCX,2025-11-17 12:12:16.503586,9758.0,353250,125,2619750,0,9752.0,125,9759.0,125,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,62625,70250
RELIND,2025-11-17 12:12:16.537077,1518.4,3431500,500,100680500,0,1518.2,1500,1518.7,500,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,342000,859000
TCS,2025-11-17 12:12:17.169522,3112.6,716100,175,24388700,0,3111.8,175,3112.9,175,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,123725,212100
MCX,2025-11-17 12:12:17.707188,9758.0,353250,125,2619750,0,9751.5,250,9759.0,250,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,62625,70500
TRENT,2025-11-17 12:12:17.734223,4405.5,300100,100,8175000,0,4405.5,200,4407.3,100,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,46700,126000
RELIND,2025-11-17 12:12:17.736038,1518.4,3431500,500,100680500,0,1518.2,1500,1518.7,500,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,341500,859000
TCS,2025-11-17 12:12:18.308174,3112.6,716100,175,24388700,0,3111.7,175,3112.9,350,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,123725,212450
MCX,2025-11-17 12:12:18.772839,9758.0,353250,125,2619750,0,9751.5,250,9759.0,375,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,62750,70625
TRENT,2025-11-17 12:12:18.963472,4405.5,300100,100,8175000,0,4405.5,200,4407.3,100,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,46600,125900
TCS,2025-11-17 12:12:02.945320,3113.6,715400,175,24388700,0,3112.8,175,3113.6,700,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,126175,207725
RELIND,2025-11-17 12:12:02.947089,1518.4,3431000,500,100680500,0,1518.3,2000,1518.7,1000,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,344000,858000
TRENT,2025-11-17 12:12:02.948426,4407.7,300000,100,8175000,0,4406.2,100,4407.6,100,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,46900,123900
TCS,2025-11-17 12:12:03.095030,3113.6,715400,175,24388700,0,3112.8,175,3113.6,700,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,126175,207725
MCX,2025-11-17 12:12:03.690500,9758.0,353250,125,2619750,0,9751.5,125,9760.5,375,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,62500,69875
TCS,2025-11-17 12:12:04.233771,3113.6,715575,175,24388700,0,3112.8,175,3113.6,525,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,126175,207550
RELIND,2025-11-17 12:12:04.235634,1518.4,3431000,500,100680500,0,1518.3,2000,1518.7,1000,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,344500,854500
TRENT,2025-11-17 12:12:04.256284,4407.7,300000,100,8175000,0,4406.2,100,4407.7,100,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,46900,123900
TCS,2025-11-17 12:12:04.627486,3113.2,715575,175,24388700,0,3112.8,175,3113.6,525,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,126175,207550
MCX,2025-11-17 12:12:04.924959,9758.0,353250,125,2619750,0,9751.5,125,9759.5,250,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,62625,70375
TCS,2025-11-17 12:12:05.159412,3113.2,715575,175,24388700,0,3112.8,175,3113.6,525,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,126175,207550
TCS,2025-11-17 12:12:05.344149,3113.2,715925,175,24388700,0,3112.7,175,3113.5,175,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,127225,208250
TRENT,2025-11-17 12:12:05.380828,4407.7,300000,100,8175000,0,4406.2,100,4407.7,100,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,46700,123900
RELIND,2025-11-17 12:12:05.382249,1518.4,3431000,500,100680500,0,1518.4,500,1518.7,1000,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,344500,856500
MCX,2025-11-17 12:12:06.266823,9758.0,353250,125,2619750,0,9751.5,125,9759.5,250,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,62375,70375
TCS,2025-11-17 12:12:06.305894,3113.2,715925,175,24388700,0,3112.8,175,3113.6,175,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,127050,207900
RELIND,2025-11-17 12:12:06.545182,1518.4,3431000,500,100680500,0,1518.4,500,1518.7,1000,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,344500,857000
TRENT,2025-11-17 12:12:06.785971,4407.7,300000,100,8175000,0,4406.2,100,4407.7,100,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,47000,124000
MCX,2025-11-17 12:12:07.289132,9758.0,353250,125,2619750,0,9751.5,250,9759.5,250,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,62500,70625
TCS,2025-11-17 12:12:07.508884,3113.2,715925,175,24388700,0,3112.8,175,3113.6,175,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,127050,207900
RELIND,2025-11-17 12:12:07.925039,1518.4,3431000,500,100680500,0,1518.4,500,1518.7,1000,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,344500,857000
TRENT,2025-11-17 12:12:07.926146,4407.7,300000,100,8175000,0,4406.2,100,4407.4,200,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,47100,126300
MCX,2025-11-17 12:12:08.416664,9758.0,353250,125,2619750,0,9751.5,250,9760.0,375,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,62750,70500
TCS,2025-11-17 12:12:08.737026,3113.2,715925,175,24388700,0,3112.7,175,3113.6,175,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,126700,207900
TRENT,2025-11-17 12:12:09.237171,4407.7,300000,100,8175000,0,4406.2,100,4407.4,300,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,47100,126400
RELIND,2025-11-17 12:12:09.238804,1518.4,3431000,500,100680500,0,1518.4,500,1518.7,1000,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,344500,856500
MCX,2025-11-17 12:12:09.489962,9758.0,353250,125,2619750,0,9752.0,125,9760.5,250,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,62625,70375
TCS,2025-11-17 12:12:10.057664,3113.2,715925,175,24388700,0,3112.6,175,3113.6,350,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,126700,208075
RELIND,2025-11-17 12:12:10.325204,1518.4,3431000,500,100680500,0,1518.4,500,1518.7,1000,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,344500,856500
TRENT,2025-11-17 12:12:10.986110,4407.7,300000,100,8175000,0,4406.2,100,4407.3,100,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,47200,126500
RELIND,2025-11-17 12:12:10.987598,1518.4,3431500,500,100680500,0,1518.4,500,1518.7,500,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,342500,858000
MCX,2025-11-17 12:12:11.045389,9758.0,353250,125,2619750,0,9752.5,125,9760.0,250,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,62625,70250
TCS,2025-11-17 12:12:11.365115,3113.2,715925,175,24388700,0,3112.6,175,3113.6,350,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,126700,208075
RELIND,2025-11-17 12:12:11.586087,1518.4,3431500,500,100680500,0,1518.4,1000,1518.7,500,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,344500,856000
TRENT,2025-11-17 12:12:11.587179,4407.7,300000,100,8175000,0,4406.2,100,4407.3,200,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,47000,126600
MCX,2025-11-17 12:12:11.947309,9758.0,353250,125,2619750,0,9751.5,125,9759.5,250,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,62500,70250
TCS,2025-11-17 12:12:12.411815,3113.2,715925,175,24388700,0,3112.4,350,3113.5,525,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,125650,209650
TCS,2025-11-17 12:12:12.666682,3112.6,715925,175,24388700,0,3112.4,350,3113.5,525,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,125650,209650
RELIND,2025-11-17 12:12:12.755658,1518.4,3431500,500,100680500,0,1518.4,500,1518.7,500,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,343500,855500
TRENT,2025-11-17 12:12:12.756880,4407.7,300000,100,8175000,0,4405.5,100,4407.3,200,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,47100,126100
MCX,2025-11-17 12:12:13.206579,9758.0,353250,125,2619750,0,9752.0,125,9759.5,125,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,62500,70250
TCS,2025-11-17 12:12:13.537056,3112.6,716100,175,24388700,0,3111.6,350,3113.1,525,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,123025,213500
TRENT,2025-11-17 12:12:13.638790,4405.5,300000,100,8175000,0,4405.5,100,4407.3,200,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,47100,126100
RELIND,2025-11-17 12:12:13.955556,1518.4,3431500,500,100680500,0,1518.2,2000,1518.7,500,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,341500,858500
MCX,2025-11-17 12:12:14.231746,9758.0,353250,125,2619750,0,9751.5,125,9759.5,125,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,62500,70250
TRENT,2025-11-17 12:12:14.284458,4405.5,300100,100,8175000,0,4405.5,100,4407.3,200,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,46900,126000
TCS,2025-11-17 12:12:14.743964,3112.6,716100,175,24388700,0,3111.8,175,3113.1,525,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,124250,212450
RELIND,2025-11-17 12:12:15.245351,1518.4,3431500,500,100680500,0,1518.2,1500,1518.7,500,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,340000,858500
MCX,2025-11-17 12:12:15.291293,9758.0,353250,125,2619750,0,9751.5,125,9759.0,250,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,62500,70250
TRENT,2025-11-17 12:12:15.338973,4405.5,300100,100,8175000,0,4405.5,100,4407.3,200,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,46600,126000
TCS,2025-11-17 12:12:15.995027,3112.6,716100,175,24388700,0,3111.8,175,3113.1,350,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,123550,212100
MCX,2025-11-17 12:12:16.503586,9758.0,353250,125,2619750,0,9752.0,125,9759.0,125,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,62625,70250
RELIND,2025-11-17 12:12:16.537077,1518.4,3431500,500,100680500,0,1518.2,1500,1518.7,500,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,342000,859000
TCS,2025-11-17 12:12:17.169522,3112.6,716100,175,24388700,0,3111.8,175,3112.9,175,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,123725,212100
MCX,2025-11-17 12:12:17.707188,9758.0,353250,125,2619750,0,9751.5,250,9759.0,250,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,62625,70500
TRENT,2025-11-17 12:12:17.734223,4405.5,300100,100,8175000,0,4405.5,200,4407.3,100,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,46700,126000
RELIND,2025-11-17 12:12:17.736038,1518.4,3431500,500,100680500,0,1518.2,1500,1518.7,500,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,341500,859000
TCS,2025-11-17 12:12:18.308174,3112.6,716100,175,24388700,0,3111.7,175,3112.9,350,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,123725,212450
MCX,2025-11-17 12:12:18.772839,9758.0,353250,125,2619750,0,9751.5,250,9759.0,375,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,62750,70625
TRENT,2025-11-17 12:12:18.963472,4405.5,300100,100,8175000,0,4405.5,200,4407.3,100,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,46600,125900
RELIND,2025-11-17 12:12:18.970457,1518.4,3431500,500,100680500,0,1518.2,1500,1518.7,500,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,342500,859500
MCX,2025-11-17 12:12:38.526734,9743.0,355625,125,2619750,0,9742.5,250,9749.5,375,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,59625,72125
MCX,2025-11-17 12:12:39.854825,9743.0,355625,125,2619750,0,9742.5,125,9749.5,125,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,59500,71875
RELIND,2025-11-17 12:12:39.856367,1518.2,3432000,500,100680500,0,1518.1,1500,1518.3,1000,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,338500,862000
TCS,2025-11-17 12:12:40.895520,3112.7,719600,175,24388700,0,3112.1,350,3112.5,350,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,124600,211050
MCX,2025-11-17 12:12:40.956057,9743.0,355625,125,2619750,0,9742.5,125,9749.5,125,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,59375,71875
RELIND,2025-11-17 12:12:41.009940,1518.2,3432000,500,100680500,0,1518.1,1000,1518.3,1500,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,339500,861500
TCS,2025-11-17 12:12:41.282004,3112.7,719950,175,24388700,0,3112.0,175,3113.0,525,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,124950,210700
RELIND,2025-11-17 12:12:41.405736,1518.2,3432000,1000,100680500,0,1518.1,1000,1518.3,1500,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,339500,861500
TRENT,2025-11-17 12:12:42.003404,4406.6,300600,100,8175000,0,4406.6,100,4407.1,100,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,46300,126600
MCX,2025-11-17 12:12:42.292312,9743.0,355625,125,2619750,0,9741.5,125,9748.0,125,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,59375,72375
